row_id,s3_key_s,meanfreq,sd,median,q25,q75,iqr,skew,kurt,sp_ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
632,audio/Datasets/Emotions/Angry/1019_ITS_ANG_XX.wav,1606.0545216120622,1858.256492746372,3255.514705882353,0.1066463694852941,-305.60983,95.974464,35.34735,28.127,3.2151444,-8.34279,-6.301806,1606.0545216120622,215.4961971388251,185.5318233882619,246.2288826689832,-9.503102,-1.2239923,-1.588461,-3.7707205,-2.4416368,Angry
633,audio/Datasets/Emotions/Angry/1019_IWL_ANG_XX.wav,1320.6974052728688,1714.7489415668424,2826.9314236111118,0.0726047092013889,-307.53427,112.08751,27.893965,17.140139,-6.726984,0.2606342,2.5269709,1320.6974052728688,180.95789201524903,150.69866814745757,190.9683207820833,-12.828959,1.9856995,-1.254615,-4.7901325,-2.4258084,Angry
634,audio/Datasets/Emotions/Angry/1019_IWW_ANG_XX.wav,1533.6237827606303,1767.1082092479433,3089.946546052632,0.0941226356907894,-296.56842,103.30614,28.098953,19.03979,-0.5083671,-0.47412887,-1.7437748,1533.6237827606303,198.36403785105736,183.40080864093423,225.79288096122625,-14.057803,-5.965678,2.8519728,-0.88204145,-4.55609,Angry
635,audio/Datasets/Emotions/Angry/1019_MTI_ANG_XX.wav,1390.209486620189,1676.3268220815028,2667.8385416666665,0.0784098307291666,-265.96616,108.55945,33.325493,27.415737,-17.116982,-13.36733,2.9775822,1390.209486620189,223.87298613377573,174.11011265922482,247.655272075488,-17.839058,-5.7983823,-2.7576032,-6.0792,-4.707463,Angry
636,audio/Datasets/Emotions/Angry/1019_TAI_ANG_XX.wav,1585.105734446316,1880.4400613527032,3542.573735955056,0.086277650983146,-282.42252,90.26161,39.754166,27.861336,-13.364004,-8.130787,-0.42809132,1585.105734446316,261.9257658795384,220.63576443274928,332.4951584571151,-15.723583,-0.86749506,-2.0076065,-4.9278665,0.60287845,Angry
637,audio/Datasets/Emotions/Angry/1019_TIE_ANG_XX.wav,1600.955348477721,1880.2569813959524,3411.884014423077,0.1006234975961538,-314.04053,90.18201,28.734446,28.716125,11.370498,-4.9020224,-1.1942948,1600.955348477721,256.89199666740507,180.25009252216609,371.0636467765238,-1.7704691,-3.0744307,0.1958229,-5.9781613,-3.8255563,Angry
638,audio/Datasets/Emotions/Angry/1019_TSI_ANG_XX.wav,2258.34707145584,2106.469050474692,4559.554303278688,0.1762455174180328,-254.81317,62.265656,34.558014,22.87363,9.417846,-1.6408856,-6.761909,2258.34707145584,327.65679887599475,279.5939868358039,368.92647743437567,-13.183305,-8.757381,-3.2230065,-3.072184,-0.72991604,Angry
639,audio/Datasets/Emotions/Angry/1019_WSI_ANG_XX.wav,1862.918810482964,1848.721742323478,3604.98046875,0.1378987630208333,-277.11276,84.97822,35.256237,20.729681,-4.6453357,-2.0410407,-0.878576,1862.918810482964,252.2428286720135,211.89261887185907,306.66566893392013,-11.310151,-4.911794,-2.7157137,-3.508712,-0.9082403,Angry
640,audio/Datasets/Emotions/Angry/1020_DFA_ANG_XX.wav,1461.7064712824367,1778.3349684549123,3156.618514150944,0.0857209979363207,-337.4556,103.88097,30.397207,24.84397,6.857034,-8.496031,-4.002715,1461.7064712824367,261.2224979722319,211.89261887185907,319.3193545426599,-2.9912326,-0.09127535,-0.62915033,-2.5078568,0.18511677,Angry
641,audio/Datasets/Emotions/Angry/1020_IEO_ANG_HI.wav,1529.628426933731,1762.6129680033505,3075.266768292683,0.0869259717987804,-217.35004,85.70476,1.8849219,-0.4393546,-4.838012,-6.6134167,-9.235978,1529.628426933731,437.5756616455374,379.7368483802076,467.51089942449823,-10.061685,-1.4820123,0.8847026,0.2081869,-3.093493,Angry
642,audio/Datasets/Emotions/Angry/1020_IEO_ANG_LO.wav,1317.0904456327428,1759.3432093374047,2641.522988505747,0.0732870869252873,-356.82434,112.50738,35.062027,14.558282,4.245453,1.7469813,-2.413677,1317.0904456327428,290.6998920252813,244.81070866093103,348.2202253184496,-7.771664,-0.41773707,4.1382837,-3.1971927,-3.1068132,Angry
643,audio/Datasets/Emotions/Angry/1020_IEO_ANG_MD.wav,1289.6838977457885,1797.2712936218372,2716.907429245283,0.0698518573113207,-374.1707,110.65732,39.882397,18.246773,7.4065194,3.4419045,-1.5386989,1289.6838977457885,293.6447958353508,243.40070273411817,348.2202253184496,-6.71463,-0.89247924,3.6603189,-2.3253882,-2.5433872,Angry
644,audio/Datasets/Emotions/Angry/1020_IOM_ANG_XX.wav,1198.5628707432134,1474.1092129839326,2360.4166666666665,0.0700358072916666,-301.67563,113.251625,14.429067,34.281895,-7.9599476,-8.652156,0.37585098,1198.5628707432134,278.90336961997593,227.10088581417543,328.6761258343161,-11.955784,-1.5229762,-7.320825,-1.3679214,-4.6826496,Angry
645,audio/Datasets/Emotions/Angry/1020_ITH_ANG_XX.wav,1461.303441620367,1763.0602684183991,2997.7678571428573,0.0846664186507936,-312.38434,102.052574,20.062418,19.840794,5.560215,-5.127593,-3.315334,1461.303441620367,278.9751543613217,208.25243050696125,384.1491780204018,-6.528644,-2.0224729,-1.5923674,-4.1552935,-3.529458,Angry
646,audio/Datasets/Emotions/Angry/1020_ITS_ANG_XX.wav,1504.4861114453786,1797.5337261675686,3205.5571933962265,0.0918153007075471,-346.18756,103.64179,35.28467,27.524557,6.8719125,-8.705532,-2.0305865,1504.4861114453786,234.5355041854688,176.1331747192297,332.4951584571151,-5.317712,-3.1497872,-2.3040009,-2.2525625,-2.0526197,Angry
647,audio/Datasets/Emotions/Angry/1020_IWL_ANG_XX.wav,1158.363322328543,1515.204539677167,2118.8063063063064,0.0692479588963964,-307.34726,124.93894,17.517742,8.489787,-3.476667,-2.6275208,0.69864595,1158.363322328543,254.4892512967757,204.67477839935492,317.4802103936398,-9.508752,-0.78912175,-2.6140554,-3.8768353,-2.5260243,Angry
648,audio/Datasets/Emotions/Angry/1020_IWW_ANG_XX.wav,1397.861003834831,1698.0654645809973,2744.1176470588234,0.0847943474264705,-318.65045,113.309204,24.469206,13.093809,5.8837447,-2.9455621,-3.4366739,1397.861003834831,292.81777598857303,233.75544971224912,364.6889954232867,-12.647722,-0.34864688,-2.2117546,1.6592199,-4.58385,Angry
649,audio/Datasets/Emotions/Angry/1020_MTI_ANG_XX.wav,1095.9000414956092,1462.571503181195,2084.783380681818,0.0653020685369318,-316.11374,126.98504,33.62843,18.22464,-7.296335,-12.388651,-6.6575117,1095.9000414956092,286.21992230642314,237.8414230005442,379.7368483802076,-11.662375,-5.0613866,-1.8358895,-0.0011794134,-3.127645,Angry
650,audio/Datasets/Emotions/Angry/1020_TAI_ANG_XX.wav,1508.2764784709966,1843.852637987132,3048.318614130435,0.0862081776494565,-316.9468,98.30916,45.15458,20.053274,-5.6314034,-9.7730465,-3.9840167,1508.2764784709966,275.7801107875673,233.75544971224912,336.3585661014858,-8.432055,-3.68426,-0.113712,-4.4798584,0.097153135,Angry
651,audio/Datasets/Emotions/Angry/1020_TIE_ANG_XX.wav,1539.4810285559588,1877.3835295229164,3237.060546875,0.0987739562988281,-339.95642,94.40574,34.10035,30.362637,8.888054,-7.430893,1.7896465,1539.4810285559588,266.23247728346934,173.1073122012286,411.7208946573968,-2.1004643,-2.1607149,-1.1445594,-3.6103663,-2.360004,Angry
652,audio/Datasets/Emotions/Angry/1020_TSI_ANG_XX.wav,2279.6130230755025,2139.652409520295,4453.296703296704,0.1895336109203296,-314.94568,74.8081,39.592197,20.412224,16.557825,-7.781662,-3.0116563,2279.6130230755025,325.19630991267417,271.6344887654643,481.21001443284666,-7.0458536,-1.7663838,0.78420484,-4.839061,0.16700631,Angry
653,audio/Datasets/Emotions/Angry/1020_WSI_ANG_XX.wav,1758.0172431787628,1741.0770008027134,3188.497340425532,0.1395081865026596,-287.33026,98.35974,27.643068,19.391916,-2.8936281,-10.235299,-2.1478422,1758.0172431787628,268.3676143253431,246.2288826689832,332.4951584571151,-10.768179,-4.236662,-2.444919,-0.77371436,1.6716417,Angry
654,audio/Datasets/Emotions/Angry/1021_DFA_ANG_XX.wav,1543.974731057154,1915.819988112376,3573.871527777778,0.0847547743055555,-367.8006,94.08827,39.227253,35.32588,2.1278455,-1.0019853,1.2513815,1543.974731057154,357.4740242540106,342.2380102730408,373.2131966147229,-2.5910332,0.8480416,-2.0347738,-2.258331,0.4329161,Angry
655,audio/Datasets/Emotions/Angry/1021_IEO_ANG_HI.wav,1650.5772939010003,1880.5529760026748,3573.845108695652,0.1008746603260869,-289.8118,82.47203,17.292524,15.060095,-0.66736954,6.4084115,-2.2876074,1650.5772939010003,448.2945228142951,397.696169527019,483.997635687717,-9.526831,4.8430424,-0.46790078,-1.9276619,-2.6412797,Angry
656,audio/Datasets/Emotions/Angry/1021_IEO_ANG_LO.wav,1454.1938748451707,1936.4288652692476,3397.7363782051284,0.0732734875801282,-376.16736,100.109474,35.491745,17.288193,10.004038,7.709618,-0.654127,1454.1938748451707,361.40301358964257,336.3585661014858,377.54972507267735,-3.8807952,0.7353326,0.89175904,-4.485785,-2.0653136,Angry
657,audio/Datasets/Emotions/Angry/1021_IEO_ANG_MD.wav,1513.3696178695825,1880.1948206421823,3441.6473765432097,0.086256992669753,-346.93967,101.64939,26.30252,13.348311,2.3999796,6.6973095,-1.7525017,1513.3696178695825,309.3801888878125,276.3825759935552,350.237444562354,-7.4308624,3.0586464,1.835944,-5.0845633,-3.983372,Angry
658,audio/Datasets/Emotions/Angry/1021_IOM_ANG_XX.wav,1511.2385314628054,1674.655319024117,3129.001524390244,0.0892423304115853,-303.65625,93.94123,19.372408,41.507603,-14.388107,1.0402647,1.6855452,1511.2385314628054,318.7508296904823,239.21922434748075,400.0,-15.591359,-1.5465702,-6.8815436,-1.4393734,-0.5538689,Angry
659,audio/Datasets/Emotions/Angry/1021_ITH_ANG_XX.wav,1616.2640864087443,1863.703111979998,3450.4950495049507,0.0910426980198019,-324.87497,93.63441,24.619993,27.322165,-1.0370648,-2.4721217,0.6189278,1616.2640864087443,283.8960587585753,253.44393965741244,344.220574897732,-5.0952797,1.4885113,-0.72154003,-3.99782,-0.8242875,Angry
660,audio/Datasets/Emotions/Angry/1021_ITS_ANG_XX.wav,1627.5909648165389,1948.883668543076,3602.1813118811883,0.0973081683168316,-366.76517,94.6059,42.322666,28.458616,4.7609544,-0.09436281,1.6314403,1627.5909648165389,371.08918788889673,297.93549262454053,475.6828460010884,-5.285827,-1.1578822,-2.8962467,-4.2647147,-2.6814601,Angry
661,audio/Datasets/Emotions/Angry/1021_IWL_ANG_XX.wav,1378.9296388285254,1673.601715266594,2950.1008064516127,0.0767809139784946,-315.09726,106.25979,12.2569275,19.557264,-7.774468,5.803075,2.7538877,1378.9296388285254,316.4613633774207,274.7907294916178,373.2131966147229,-11.432777,3.2104254,-3.8643982,-4.194689,0.639907,Angry
662,audio/Datasets/Emotions/Angry/1021_IWW_ANG_XX.wav,1528.330624438168,1819.542211542437,3243.0460164835163,0.0864687070741758,-341.21207,100.94966,27.160816,22.363697,6.5353627,2.7290945,-2.2218807,1528.330624438168,373.06407808482754,231.0705393744546,495.310544150976,-8.526881,2.3865771,-2.1475136,-3.5016487,0.03596807,Angry
663,audio/Datasets/Emotions/Angry/1021_MTI_ANG_XX.wav,1340.6258715627014,1774.4643425034556,2967.6444575471696,0.0682902785966981,-375.87344,109.41215,42.853115,27.851952,-2.0753891,2.0461304,3.0203676,1340.6258715627014,249.66155578931432,232.40911739156792,289.4538474880756,-10.382323,-3.5281703,-2.818938,-2.4051967,-0.15884593,Angry
664,audio/Datasets/Emotions/Angry/1021_TAI_ANG_XX.wav,1416.5136622490313,1851.574506193641,3206.1789772727275,0.0761585582386363,-382.59726,105.31718,45.96618,30.563753,0.64392936,0.27240714,2.635216,1416.5136622490313,259.6105795129801,202.3238880603845,310.22895236674685,-7.2568913,0.06145218,-0.6717447,-4.1459646,0.2097116,Angry
665,audio/Datasets/Emotions/Angry/1021_TIE_ANG_XX.wav,1712.5852252852617,1951.1231990504623,3681.9773706896553,0.0982034617456896,-348.00037,88.586555,32.854797,31.610584,6.100081,-1.6684117,2.6496818,1712.5852252852617,274.79622888435466,203.49593842053727,350.237444562354,-3.2339277,-0.9865934,-2.204668,-2.8646667,-0.1581674,Angry
666,audio/Datasets/Emotions/Angry/1021_TSI_ANG_XX.wav,2211.786472533101,2101.702353165691,4458.147321428572,0.1848842075892857,-329.35645,69.995255,40.569695,30.554848,6.1321826,-4.7097435,-3.8946812,2211.786472533101,329.7494665487747,265.4303484677136,416.5048610139225,-6.0703216,-3.9239278,0.0484175,-0.5721215,0.76958585,Angry
667,audio/Datasets/Emotions/Angry/1021_WSI_ANG_XX.wav,1794.314162465755,1847.746190420008,3608.466569767442,0.1348507903343023,-306.80713,91.26679,28.917133,22.794785,-5.524027,1.4768242,-2.4481719,1794.314162465755,354.2498118180574,281.2136583244699,416.5048610139225,-9.881542,2.8935647,-6.5655766,-3.119195,0.9353172,Angry
668,audio/Datasets/Emotions/Angry/1022_DFA_ANG_XX.wav,1656.2015543604407,1843.0913870808545,3628.7364130434794,0.1031494140625,-274.66602,89.31544,13.747175,33.31696,-1.7173686,-7.242489,-5.170813,1656.2015543604407,280.6530000409856,236.47155720542963,348.2202253184496,-7.6704087,4.2642884,-6.878411,-4.047644,2.536908,Angry
669,audio/Datasets/Emotions/Angry/1022_IEO_ANG_HI.wav,2092.9586631797306,1831.992868209778,4002.998737373737,0.1515743371212121,-135.20987,52.068447,-10.152177,7.3310623,-18.925247,-5.040954,-0.011759146,2092.9586631797306,392.9050315910051,324.9009585424942,489.62141732186205,-12.062723,0.85812414,-3.3421502,-1.9247178,-0.37642854,Angry
670,audio/Datasets/Emotions/Angry/1022_IEO_ANG_LO.wav,1695.385476796345,1823.870380999263,3635.553728070176,0.1034899259868421,-226.08905,83.28215,9.4001465,14.963882,-13.746078,0.6968532,-1.5448179,1695.385476796345,298.05973515387785,250.5328877248256,348.2202253184496,-15.118604,1.5451531,-6.5959783,-2.3476927,-1.6100812,Angry
671,audio/Datasets/Emotions/Angry/1022_IEO_ANG_MD.wav,1555.907560694412,1835.3240664894272,3442.0490506329115,0.0877299248417721,-249.38931,81.81322,18.09843,11.700438,-10.521523,1.8032926,-2.4250567,1555.907560694412,350.5812036127387,284.4812036394563,395.4056081411585,-8.012457,0.42419443,-3.341998,-1.281764,-3.6882086,Angry
672,audio/Datasets/Emotions/Angry/1022_IOM_ANG_XX.wav,1544.5906070032331,1669.1507230780726,3301.313920454545,0.0899880149147727,-248.43095,93.56855,4.5701337,37.34697,-15.576028,-3.4505622,1.0009246,1544.5906070032331,273.6682826030805,224.49240966187452,356.35948725613576,-16.125795,2.686029,-4.0034137,-3.5700288,-1.352097,Angry
673,audio/Datasets/Emotions/Angry/1022_ITH_ANG_XX.wav,1620.9578754873812,1720.0786841754195,3396.139705882353,0.0957414215686274,-236.18637,91.26334,1.4671853,30.122053,-5.745887,-7.4004664,-1.0949826,1620.9578754873812,243.71928879495425,152.4497023255762,395.4056081411585,-10.190204,1.5985912,-6.26251,-3.5140033,-0.8967654,Angry
674,audio/Datasets/Emotions/Angry/1022_ITS_ANG_XX.wav,1822.566123006496,1770.480932001949,3491.680194805195,0.1253868202110389,-236.38174,83.46347,16.295734,33.203766,-6.6644154,-14.42565,-4.9117975,1822.566123006496,265.77301126492245,187.68759933422865,362.58854137124416,-11.599965,-3.0674045,-7.7458534,-1.2460066,1.8919199,Angry
675,audio/Datasets/Emotions/Angry/1022_IWL_ANG_XX.wav,1502.023458043715,1605.3284084716902,3135.289634146341,0.0935892244664634,-177.90074,94.07659,-6.1170425,12.566135,-29.428732,-2.27725,3.4490318,1502.023458043715,306.1949537570968,195.4319936868492,470.2191625134435,-14.857904,2.986476,-8.65377,-2.16045,-2.8905082,Angry
676,audio/Datasets/Emotions/Angry/1022_IWW_ANG_XX.wav,1697.6420586699742,1792.7373500102085,3470.452724358974,0.1103766025641025,-240.1352,86.48872,18.416023,22.810818,-5.194936,-8.487678,-4.6890035,1697.6420586699742,379.4437090993585,323.02966672001685,426.2402006513937,-12.897939,-2.4337473,-3.4092457,0.39811057,-7.2876554,Angry
677,audio/Datasets/Emotions/Angry/1022_MTI_ANG_XX.wav,1544.71436978693,1668.038543624954,3200.46875,0.0929345703125,-234.77948,90.31113,15.893337,34.24956,-21.459507,-8.830531,2.5265162,1544.71436978693,264.1443304237674,247.655272075488,315.65165893545657,-15.574786,-1.1635457,-12.242337,-3.382929,-2.7950134,Angry
678,audio/Datasets/Emotions/Angry/1022_TAI_ANG_XX.wav,1782.2444591995925,1828.845643657712,3594.3396226415093,0.1295695754716981,-247.97176,76.49944,24.71833,28.122427,-13.366616,-6.397267,-0.79954916,1782.2444591995925,302.08780627290287,225.79288096122625,358.423856764781,-14.2509775,1.1406268,-9.907825,-2.9420094,0.40741414,Angry
679,audio/Datasets/Emotions/Angry/1022_TIE_ANG_XX.wav,1530.2841606791967,1826.8276265537663,3283.6441532258063,0.0872920866935483,-281.35312,91.61657,16.69038,30.324587,2.9377382,-8.437076,1.2475268,1530.2841606791967,339.8599179811227,273.20805135087915,451.5857619224524,-5.7363744,-1.7254646,-3.87213,-4.0720735,-1.9648772,Angry
680,audio/Datasets/Emotions/Angry/1022_TSI_ANG_XX.wav,2679.224952910204,2037.3643918938849,4766.741071428572,0.2543073381696428,-197.11063,41.231693,17.990362,18.529484,4.667364,-9.200823,-1.1800907,2679.224952910204,351.73566990139994,271.6344887654643,459.4793419988141,-9.729556,-3.8229947,-3.0638707,-2.996834,-0.63711196,Angry
681,audio/Datasets/Emotions/Angry/1022_WSI_ANG_XX.wav,1846.4397989209283,1606.3997963510335,3360.379464285714,0.1587820870535714,-196.25734,89.74036,6.1913376,16.235258,-23.032932,-3.9253109,-3.152317,1846.4397989209283,268.107032693727,200.0,340.2668643803422,-16.563242,1.2839121,-11.455506,0.5108258,-0.7970355,Angry
682,audio/Datasets/Emotions/Angry/1023_DFA_ANG_XX.wav,1440.2729384143647,1754.559651450363,2975.9615384615386,0.0836838942307692,-250.61754,95.182945,14.13573,19.012396,-0.7079412,-16.159014,-8.226623,1440.2729384143647,289.1997688725727,246.2288826689832,330.5801272616847,-4.2288165,-1.0859251,-5.406913,-9.548268,1.4195695,Angry
683,audio/Datasets/Emotions/Angry/1023_IEO_ANG_HI.wav,1728.1869865907624,1815.6369308720157,3410.400390625,0.109588623046875,-167.80743,65.38529,-5.2443256,9.364213,-5.8865213,-8.761481,-3.1864097,1728.1869865907624,421.015706345585,352.26634943845943,495.310544150976,-5.9247675,-4.4031796,-1.7477185,-10.371262,0.79058003,Angry
684,audio/Datasets/Emotions/Angry/1023_IEO_ANG_LO.wav,1273.596703869581,1759.9898962177117,2672.3011363636365,0.0699396306818181,-310.14575,110.470215,25.228846,6.680655,4.11486,0.021863373,-5.204411,1273.596703869581,258.2306707067613,237.8414230005442,274.7907294916178,-5.0560613,-2.071571,1.6267327,-3.0420926,-3.6184187,Angry
685,audio/Datasets/Emotions/Angry/1023_IEO_ANG_MD.wav,1526.4934495294194,1842.929418965348,3289.989406779661,0.0861030190677966,-243.7394,90.43531,11.603814,11.32273,-1.2390124,-6.588836,-5.4103227,1526.4934495294194,318.8512994058714,266.96797083400685,377.54972507267735,-5.6349926,-4.407096,-1.2811636,-6.1081924,-1.6307416,Angry
686,audio/Datasets/Emotions/Angry/1023_IOM_ANG_XX.wav,1526.0436301717143,1751.799420857354,3044.4542253521126,0.0864464128521126,-200.3849,81.26826,7.5123034,17.339668,-3.857743,-16.863613,-5.1525507,1526.0436301717143,331.84656128100806,254.91212546385245,388.6127764614424,-8.362937,-11.205924,-4.7907815,-5.2019243,2.06091,Angry
687,audio/Datasets/Emotions/Angry/1023_ITH_ANG_XX.wav,1578.6677397418744,1734.9322823362493,3236.029411764706,0.093020450367647,-197.59428,87.44298,-3.895478,14.808114,-5.7032027,-12.735505,-4.7420764,1578.6677397418744,272.8001857379457,210.6722071909672,310.22895236674685,-5.0265436,-1.8946811,-5.6642585,-8.102953,0.23766233,Angry
688,audio/Datasets/Emotions/Angry/1023_ITS_ANG_XX.wav,1749.9927175360724,1871.6262815155883,3464.044744318182,0.1186911843039772,-249.89932,86.408806,27.828032,17.505568,-2.978353,-17.215986,-4.0642033,1749.9927175360724,278.8251049278879,237.8414230005442,319.3193545426599,-4.47049,-6.597748,-3.3010979,-6.44541,-1.0564322,Angry
689,audio/Datasets/Emotions/Angry/1023_IWL_ANG_XX.wav,1423.933816876178,1679.6535551187455,2842.985733695652,0.0812722911005434,-192.59337,94.08784,6.6755433,0.23164791,-18.611488,-6.6174164,-1.9093577,1423.933816876178,308.2705691987173,268.51450055605267,340.2668643803422,-7.4635553,-9.194874,-3.9412103,-8.561577,2.254497,Angry
690,audio/Datasets/Emotions/Angry/1023_IWW_ANG_XX.wav,1516.158652265496,1731.2290049653232,2938.3223684210525,0.0949749862938596,-180.60631,85.90277,3.5533864,0.9170561,-3.9816105,-10.82535,-12.51884,1516.158652265496,332.37601352718275,235.10958125672173,384.1491780204018,-8.355882,-3.968419,-4.371195,-3.0758905,1.8601447,Angry
691,audio/Datasets/Emotions/Angry/1023_MTI_ANG_XX.wav,1405.8411670945572,1697.7816977727591,2740.284455128205,0.0802909655448717,-208.90224,86.475845,23.19611,17.571669,-14.232447,-18.166115,-3.0310206,1405.8411670945572,312.2973800839923,284.4812036394563,358.423856764781,-8.156448,-10.769358,-5.6696243,-7.926665,1.6611023,Angry
